state,admin1_pcode,district,township,admin3_pcode,population_2021_proj,fs_pin,fs_targeted,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,conflict_score,fatalities,admin2_pcode,total_population_2015,area_sown_acres,population_density,vulnerability_band,old_conflict_score,old_conflict_env,approximate_vulnerable_population,flood_prob,flood_count,band_text,avg_safe_sanitation_improved_drinking_water,average_good_roof_and_wall,highest_education_at_least_middle_school_percent_14,electricity_for_lighting_percent_15,id_card_with_id_total_percent_16,female_literacy_percent_literate,child_dependency_ratio_31,unpaid_family_worker_percent,conflict_env,vul_score,mdp_score_old,d_water_2015,d_house_2015,d_electricity_2015,d_literacy_2015,d_child_2015,d_unpaid_2015,d_water_2019,d_house_2019,d_electricity_2019,d_literacy_2019,d_child_2019,d_unpaid_2019,water_2019,house_2019,edu_2019,electricity_2019,id_card_2019,female_literacy_2019,child_dependency_2019,unpaid_2019,mdp_adjust,cluster
Sagaing,MMR005,Kanbalu,Kyunhla,MMR005008,109317.31248515345,16715,1670.5384196395844,7,17,0,30,14,0.10689199495427384,68,MMR005D002,104087,113284,37.698692191656534,6,0,0,44457.95182449836,0.06666666666666667,1,6. Secondary cities/towns in agricultural areas,0.1360302928629631,0.6419498633945262,0.6872328529947518,0.7243924651296554,0.21484764937966438,0.07760107816711603,0.44144906806007617,0.17217283833246186,0.15043492697362784,0.23861014508465797,0.3869595135401519,0.22813760240933487,0.6208055070466233,0.7908298941137654,0.0718018905285684,0.4190472850431386,0.1562474746490634,0.10023441182590676,0.4509985858851806,0.605,0.1140000000000001,0.365,0.7209857978189917,0.05976619483867705,0.10364835080987628,0.6872328529947518,0.5541740956752397,0.21484764937966438,0.12320738139243559,0.3845124776917251,0.794471536174901,0.3652325673696589,D
Sagaing,MMR005,Katha,Katha,MMR005020,176162.5379959527,26935,2694.4748777349478,70,43,0,51,8,0.1923356013417893,667,MMR005D004,167734,148209,74.3807331231189,4,0,0,77691.02422877848,0.5333333333333333,8,4. Very low access to services and infrastructure,0.1893870654860612,0.7578454992021526,0.6278537683346113,0.7960013766778261,0.31175489063549944,0.043993321029967225,0.523893956346121,0.16648168701442842,0.2711944609016262,0.28595725905715325,0.42715144559083346,0.2612214957216653,0.6965756907153652,0.7404092165332921,0.07064139140752275,0.488771705681136,0.17646221275565557,0.056413833839134786,0.5250015275882437,0.604,0.08599999999999997,0.469,0.875892071644385,0.04090034939159824,0.061375914545367206,0.6278537683346113,0.6493501441871756,0.31175489063549944,0.053558197725056066,0.5027014916584066,0.8263524946943426,0.38423090639650714,C
Sagaing,MMR005,Katha,Indaw,MMR005021,126309.298023187,19313,1930.7308707400512,29,19,2,10,6,0.0870654663589917,206,MMR005D004,120266,99315,63.55085564889721,6,0,0,54172.47960601656,0.06666666666666667,1,6. Secondary cities/towns in agricultural areas,0.4166379681446406,0.6793155402496771,0.6814967105263158,0.5944898837709858,0.15131447342100002,0.053917944927000416,0.5251681899809697,0.28248807656268093,0.12241361029701531,0.2775694675869684,0.42310359844790874,0.2612214957216653,0.6965756907153652,0.7404092165332921,0.07064139140752275,0.488771705681136,0.17646221275565557,0.056413833839134786,0.5250015275882437,0.604,0.08599999999999997,0.469,0.875892071644385,0.08997783678197158,0.05501597963120253,0.6814967105263158,0.4849641006346521,0.15131447342100002,0.0656405992482792,0.5039241802219993,1.4021645922457935,0.4293123090889017,A2
Sagaing,MMR005,Katha,Tigyaing,MMR005022,136485.16475648366,20869,2087.141840512734,41,70,0,29,19,0.17156422651304795,481,MMR005D004,129955,164576,70.86822584231655,4,0,0,59214.37867965581,0.4,6,4. Very low access to services and infrastructure,0.17588768047292436,0.7728599037477737,0.672473186214781,0.8134828905983553,0.2566675266844404,0.03929995569339839,0.4626533018867924,0.14786572255826622,0.24183776998684448,0.26613991978773477,0.41764877098209147,0.2612214957216653,0.6965756907153652,0.7404092165332921,0.07064139140752275,0.488771705681136,0.17646221275565557,0.056413833839134786,0.5250015275882437,0.604,0.08599999999999997,0.469,0.875892071644385,0.037984999485352194,0.06259189169547469,0.672473186214781,0.6636109531725605,0.2566675266844404,0.047844417023647966,0.4439381332078611,0.7339498470196009,0.36488261931296484,C
Sagaing,MMR005,Katha,Banmauk,MMR005023,118329.50284932094,18093,1808.7419382527698,15,4,0,2,7,0.03325440947792096,79,MMR005D004,112668,52649,33.100691919060225,4,0,0,56370.69465661226,0.13333333333333333,2,4. Very low access to services and infrastructure,0.23576955692177237,0.7106476574093703,0.7804929672317253,0.9120733517065932,0.2611048295913423,0.18138648771610544,0.5381646898586914,0.11712855066109792,0.04636113049344051,0.2610308373849169,0.4670960113870873,0.2612214957216653,0.6965756907153652,0.7404092165332921,0.07064139140752275,0.488771705681136,0.17646221275565557,0.056413833839134786,0.5250015275882437,0.604,0.08599999999999997,0.469,0.875892071644385,0.050917190301533674,0.05755348542538261,0.7804929672317253,0.744037610728488,0.2611048295913423,0.22082291462231685,0.5163949480095028,0.5813820833659772,0.4015882536595336,D
Sagaing,MMR005,Kawlin,Kawlin,MMR005024,152598.09152108652,23332,2332.7752023051985,23,21,3,30,11,0.19152184596137753,318,MMR005D004,145297,136431,76.80909328607324,6,0,0,58885.25651675269,0.06666666666666667,1,6. Secondary cities/towns in agricultural areas,0.18025347896697763,0.6305130083113079,0.6964967994839478,0.5284845396936598,0.24851752021563345,0.05265723156906643,0.39303573606537384,0.16573087290068422,0.27004436056498726,0.2558193552450324,0.3619611484008314,0.2612214957216653,0.6965756907153652,0.7404092165332921,0.07064139140752275,0.488771705681136,0.17646221275565557,0.056413833839134786,0.5250015275882437,0.604,0.08599999999999997,0.469,0.875892071644385,0.038927844675554664,0.05106359087518259,0.6964967994839478,0.43111924439505905,0.24851752021563345,0.06410578592393722,0.37713672471645826,0.8226257357512374,0.34124915575462633,A2
Sagaing,MMR005,Kawlin,Wuntho,MMR005025,77083.05696050264,11786,1179.4001948683065,10,3,0,6,3,0.05400617589997354,45,MMR005D004,73395,54747,55.39178806853248,6,0,0,30328.589651571325,0.06666666666666667,1,6. Secondary cities/towns in agricultural areas,0.1293558606124604,0.6141499472016896,0.7297085143126276,0.6235832453361492,0.19296007077357558,0.05133509558288318,0.46590286845541473,0.15537862161656374,0.07569010836855879,0.21106064680426612,0.3702967779864205,0.2612214957216653,0.6965756907153652,0.7404092165332921,0.07064139140752275,0.488771705681136,0.17646221275565557,0.056413833839134786,0.5250015275882437,0.604,0.08599999999999997,0.469,0.875892071644385,0.02793590935749466,0.049738389575680435,0.7297085143126276,0.5086974496975329,0.19296007077357558,0.06249619567456324,0.4470562488904373,0.7712410529807279,0.34872922890783,D
Sagaing,MMR005,Kawlin,Pinlebu,MMR005026,117594.32824788554,17980,1797.98272125588,24,6,1,19,8,0.1303565094600453,163,MMR005D004,111968,69075,34.04905328429442,4,0,0,58848.95217580225,0.06666666666666667,1,4. Very low access to services and infrastructure,0.5180593607305937,0.6603881278538812,0.8271241480212682,0.9078995433789955,0.2794392310495627,0.0894559390690568,0.5168990343408948,0.19817100947521865,0.18359789791275874,0.3212253071736898,0.4996795492399339,0.2612214957216653,0.6965756907153652,0.7404092165332921,0.07064139140752275,0.488771705681136,0.17646221275565557,0.056413833839134786,0.5250015275882437,0.604,0.08599999999999997,0.469,0.875892071644385,0.11188097141210941,0.05348309826291269,0.8271241480212682,0.7406327635526618,0.2794392310495627,0.10890514196638001,0.49598952698794896,0.9836463757226983,0.45013765712194276,A2
Sagaing,MMR005,Mawlaik,Mawlaik,MMR005031,53892.49928293797,8240,823.9836862868669,11,9,0,9,4,0.02966343229436714,59,MMR005D007,51314,32466,14.542764417187064,4,0,0,23040.23315262005,0.26666666666666666,4,4. Very low access to services and infrastructure,0.16017399710004832,0.6305461575640405,0.7193314889907909,0.878395360077332,0.1849733683512923,0.02223333889166801,0.5078391274710293,0.2188949706683685,0.04128591481182109,0.22701563961865026,0.4152984761393213,0.18410483314381645,0.6527069234242125,0.902322472530755,0.03703743565812694,0.583566618282362,0.21258795634654712,0.03035664723841247,0.5055162364696086,0.885,0.274,0.5449999999999999,0.8646806639911059,0.026410743507935878,0.02932597554242209,0.7193314889907909,0.8615322319171679,0.1849733683512923,0.1644804708551768,0.474277170422029,0.8903338262177745,0.41883315947557365,D
Sagaing,MMR005,Mawlaik,Paungbyin,MMR005032,118356.80933451711,18097,1810.3244434214587,10,4,0,15,1,0.03271451365456238,110,MMR005D007,112694,72207,27.046872823936344,4,0,0,53918.105654414314,0.26666666666666666,4,4. Very low access to services and infrastructure,0.19500148177417764,0.6627975896473377,0.6922870915907874,0.9132174256643287,0.24607550482879725,0.04377832178759322,0.6180483161854688,0.20971612525607256,0.04559808255158793,0.25052199704090433,0.44761523209182036,0.18410483314381645,0.6527069234242125,0.902322472530755,0.03703743565812694,0.583566618282362,0.21258795634654712,0.03035664723841247,0.5055162364696086,0.885,0.274,0.5449999999999999,0.8646806639911059,0.032153372033216776,0.030825952502295643,0.6922870915907874,0.8956857956182445,0.24607550482879725,0.3238685388622061,0.577202879274531,0.8529997726703678,0.45638736342255576,A1
Sagaing,MMR005,Monywa,Monywa,MMR005012,390792.56188729784,59752,5974.781736716537,52,115,15,93,75,0.3887555078302022,330,MMR005D003,372095,86124,552.1899031367298,7,0,0,121380.17817355903,0.26666666666666666,4,7. Up-and-coming peri-urban and urban areas,0.12319975777362369,0.5391643190016061,0.5520770620108368,0.3272425686527475,0.23464684762856913,0.07861765019173417,0.3389353905496625,0.05298071542200341,0.5487995078391995,0.2638870201035184,0.2808580389038479,0.1678123624344205,0.5725484844274809,0.5830058838825419,0.08767781186366126,0.3646373003725744,0.07099883296565088,0.061591679587921444,0.39350148484928127,0.31499999999999995,0.10099999999999998,0.32200000000000006,0.689393022605703,0.045217646042423815,0.05800039103132571,0.5520770620108368,0.1768102380702271,0.23464684762856913,0.09056319381820821,0.29930343287831096,0.5144385339722137,0.24638216818151443,C
Sagaing,MMR005,Monywa,Budalin,MMR005013,129746.76440961284,19838,1984.171987084778,26,41,0,28,22,0.22985465852995185,201,MMR005D003,123539,311809,114.82586328131592,5,0,0,53474.03295853174,0.06666666666666667,1,5. Agricultural areas with high profits,0.2245771596309757,0.5634784735812133,0.7051627617665354,0.8285225048923679,0.1870860764709923,0.0789755807027992,0.42902283959199666,0.11282267638661315,0.3242210599769485,0.2679342887517653,0.39120600912793674,0.1678123624344205,0.5725484844274809,0.5830058838825419,0.08767781186366126,0.3646373003725744,0.07099883296565088,0.061591679587921444,0.39350148484928127,0.31499999999999995,0.10099999999999998,0.32200000000000006,0.689393022605703,0.0824258967462066,0.06061597671367335,0.7051627617665354,0.4476534392810285,0.1870860764709923,0.09097551001142916,0.3788568920608796,1.0954992165894017,0.3810344712050183,A2
Sagaing,MMR005,Monywa,Ayadaw,MMR005014,163596.30355856032,25014,2500.6125786130374,25,49,0,39,28,0.19295250187492397,179,MMR005D003,155769,226645,125.1034623408934,5,0,0,72548.37124281713,0.06666666666666667,1,5. Agricultural areas with high profits,0.22936978449608048,0.6298923885251889,0.7970493334926723,0.9114663819504931,0.28344511118955174,0.13305619707467287,0.3807185294315895,0.07887628723583849,0.27206634147889736,0.2783197502499087,0.43048425167451093,0.1678123624344205,0.5725484844274809,0.5830058838825419,0.08767781186366126,0.3646373003725744,0.07099883296565088,0.061591679587921444,0.39350148484928127,0.31499999999999995,0.10099999999999998,0.32200000000000006,0.689393022605703,0.08418491980502323,0.0677604276740128,0.7970493334926723,0.49246828934620096,0.28344511118955174,0.15327339515998709,0.33620083944158213,0.7658824771913888,0.3725330991625524,A2
Sagaing,MMR005,Monywa,Chaung-U,MMR005015,111279.17842155536,17015,1700.5414855629747,26,50,1,22,18,0.16467557702855962,528,MMR005D003,105955,113910,214.02723829081813,6,0,0,42919.11590704459,0.06666666666666667,1,6. Secondary cities/towns in agricultural areas,0.16780030800821355,0.6160592060232717,0.6752895196296711,0.7120550992470911,0.24020931426148662,0.06292919317424961,0.35618531638535805,0.07392944011782296,0.23210187357152526,0.23105691626115085,0.36305717460589554,0.1678123624344205,0.5725484844274809,0.5830058838825419,0.08767781186366126,0.3646373003725744,0.07099883296565088,0.061591679587921444,0.39350148484928127,0.31499999999999995,0.10099999999999998,0.32200000000000006,0.689393022605703,0.06158725528719781,0.06627232846929429,0.6752895196296711,0.38472571626399366,0.24020931426148662,0.07249095723878848,0.31453631254645953,0.7178489850252999,0.31662004859027393,C
Sagaing,MMR005,Naga Self-Administered Zone,Lay Shi,MMR005035,11018.166776655535,1685,167.533528801838,0,1,0,0,0,7.56839553125553e-4,0,MMR005D008,10491,6431,3.7563948873947974,2,0,0,5919.837166894875,0.13333333333333333,2,"2. Conflict-affected, poor human development",0.5264496439471007,0.8207019328585962,0.6231560125167634,0.8392675483214649,0.21484375,0.4008592200925314,0.704244254319745,0.2679148706896552,4.315219032740583e-4,0.3524238028200854,0.549679654093232,0.42736477050123334,0.6925217182196896,0.8985924528294065,0.29467383118285323,0.5912338716903783,0.1872443606389872,0.18787304737419752,0.6455053899237744,0.89,0.1259999999999999,0.6279999999999999,0.8965831066904463,0.23143156788848518,0.2226468413271125,0.6231560125167634,0.8312423676096781,0.21484375,0.17140396053804025,0.7480379810587182,1.2828581126383212,0.5407025741971399,A1
Sagaing,MMR005,Naga Self-Administered Zone,Lahe,MMR005036,57088.40830032074,8729,873.1182531040208,NA,NA,NA,NA,NA,0,NA,MMR005D008,54357,25946,13.75816972550946,1,0,0,39054.72317924586,0.06666666666666667,1,"1. Extreme outliers, underdevelopment and conflict",0.6998992386923422,0.921014330497089,0.8837979094076656,0.9612628750559785,0.5244895338384487,0.773164713140037,0.7382434186441241,0.38505200975985615,0,0.5163291054744469,0.7358655036294426,0.42736477050123334,0.6925217182196896,0.8985924528294065,0.29467383118285323,0.5912338716903783,0.1872443606389872,0.18787304737419752,0.6455053899237744,0.89,0.1259999999999999,0.6279999999999999,0.8965831066904463,0.30768142791412356,0.24986042227039976,0.8837979094076656,0.9520711598523053,0.5244895338384487,0.33059859256790797,0.7841513977928858,1.8437464603460498,0.7345496129987232,A1
Sagaing,MMR005,Naga Self-Administered Zone,Nanyun,MMR005037,54591.96540373222,8347,835.288948932148,1,0,0,0,0,0.00137088292666659,6,MMR005D008,51980,17719,7.860094844112942,1,0,0,37400.344569657995,0.06666666666666667,1,"1. Extreme outliers, underdevelopment and conflict",0.834375,0.9746811224489796,0.8526031731261341,0.9581632653061225,0.47122957406911326,0.6947918098117356,0.7312943934901042,0.32930618805250467,0.0012993643871702678,0.5016470024910425,0.7308055657880869,0.42736477050123334,0.6925217182196896,0.8985924528294065,0.29467383118285323,0.5912338716903783,0.1872443606389872,0.18787304737419752,0.6455053899237744,0.89,0.1259999999999999,0.6279999999999999,0.8965831066904463,0.3667980720989113,0.2644195956241519,0.8526031731261341,0.9490011889565053,0.47122957406911326,0.297087012052846,0.7767702445713229,1.576818464005731,0.6943409155630895,A1
Sagaing,MMR005,Sagaing,Sagaing,MMR005001,322630.3235904986,49330,4932.98235236441,17,49,4,63,16,0.14292923205077696,127,MMR005D001,307194,261954,242.40491576393907,6,0,0,111435.02609138552,0.4,6,6. Secondary cities/towns in agricultural areas,0.24088543665474416,0.5537126015074527,0.601169597175987,0.43745298804169286,0.22260279215013934,0.043419803194930995,0.35516519923971485,0.0720807947830879,0.20136723355358926,0.21107092527178323,0.31581115159346873,0.26691493558432217,0.5975145317718752,0.5916066444600476,0.047923810398995265,0.35001418056732,0.08936689860359123,0.10658046966766466,0.44450185023271427,0.33099999999999996,0.09299999999999997,0.30500000000000005,0.5511523181043289,0.09618676046943218,0.0987673872208016,0.601169597175987,0.24475205002802966,0.22260279215013934,0.08425961257064901,0.30948856298488825,0.4445437601199786,0.26272131533998816,A2
Sagaing,MMR005,Sagaing,Myinmu,MMR005002,112361.98558452666,17180,1717.9852405393876,30,84,2,25,14,0.26416161286800216,385,MMR005D001,106986,250677,138.3917893943758,6,0,0,46313.60290915072,0.26666666666666666,4,6. Secondary cities/towns in agricultural areas,0.2937677837496049,0.6695976920644957,0.7342556607595696,0.728106228264306,0.2006385095612433,0.06575071444273461,0.33449463070743507,0.10469807463127166,0.3727079157115095,0.27942647836430135,0.39141366177258263,0.26691493558432217,0.5975145317718752,0.5916066444600476,0.047923810398995265,0.35001418056732,0.08936689860359123,0.10658046966766466,0.44450185023271427,0.33099999999999996,0.09299999999999997,0.30500000000000005,0.5511523181043289,0.117302946336514,0.11943816043601271,0.7342556607595696,0.4073706132483451,0.2006385095612433,0.12759453791893216,0.2914763687585667,0.6457042533169717,0.33047263129201937,C
Sagaing,MMR005,Sagaing,Myaung,MMR005003,111758.09216191898,29794,2979.5686885229857,42,61,0,63,23,0.3024721988296618,385,MMR005D001,106411,132160,256.99515578660936,5,0,0,47650.23706850574,0.26666666666666666,4,5. Agricultural areas with high profits,0.31506058857472596,0.6514920451735224,0.6608922275026828,0.8993899925809908,0.21993290745435823,0.04300302996296723,0.35074730525613956,0.12385549638519536,0.4268532017175379,0.29839969338838745,0.40804669911132285,0.26691493558432217,0.5975145317718752,0.5916066444600476,0.047923810398995265,0.35001418056732,0.08936689860359123,0.10658046966766466,0.44450185023271427,0.33099999999999996,0.09299999999999997,0.30500000000000005,0.5511523181043289,0.125805269872045,0.1162086015773278,0.6608922275026828,0.5032027451551249,0.21993290745435823,0.0834508306676674,0.3056388399170787,0.7638537871327624,0.3473731511598809,C
Sagaing,MMR005,Shwebo,Shwebo,MMR005004,280213.89983596734,42845,4283.529523182369,31,76,13,55,41,0.3878131706952474,323,MMR005D002,266807,295531,251.86678449151304,6,0,0,101514.05911258917,0.2,3,6. Secondary cities/towns in agricultural areas,0.20244515419655484,0.5866188456638218,0.5917619304482327,0.5505698378623662,0.28041026367139965,0.06658968437259438,0.35175238167947254,0.06640678581068225,0.5474676797711744,0.2915729136928571,0.3370693604631405,0.22813760240933487,0.6208055070466233,0.7908298941137654,0.0718018905285684,0.4190472850431386,0.1562474746490634,0.10023441182590676,0.4509985858851806,0.605,0.1140000000000001,0.365,0.7209857978189917,0.08894619187540989,0.09471468003051983,0.5917619304482327,0.4211964600554338,0.28041026367139965,0.10572457023893242,0.3063845630208306,0.30642638900786,0.27444563104357733,C
